"info","info 2","info 3","info href","tooltip-info","tooltip-info href","team_name","team_name href","logo src","score","tooltip_item href 2","logo src 2","guest","btn-add-review href","connected_by","rank_moderator","rank_moderator href","show_movies","show_movies href","show_movies 2","rank_admin","rank_admin href"
",  Group I1","2017-07-21 21:05","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Ginásio Aecim Tocantins, Cuiabá","https://women.volleybox.net/tr/ginasio-aecim-tocantins-a60/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/brazil-netherlands-c6257","7 yıl önce önce  tarafından eklendi","","","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-051.pdf","","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  Group I1","2017-07-23 18:15","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Ginásio Aecim Tocantins, Cuiabá","https://women.volleybox.net/tr/ginasio-aecim-tocantins-a60/matches","Belçika","https://women.volleybox.net/tr/belgium-t700/matches","https://volleybox.net/media/img/light-px.png","2 : 3","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/belgium-netherlands-c6260","7 yıl önce önce  tarafından eklendi","","","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-054.pdf","","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  Group J1","2017-08-03 14:30","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Nanjing Olympic Sports Centre Gimnasium, Nanjing","https://women.volleybox.net/tr/nanjing-olympic-sports-centre-gimnasium-a777/matches","Brezilya","https://women.volleybox.net/tr/brazil-t724/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/brazil-netherlands-c6274","7 yıl önce önce  tarafından eklendi","","","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-058.pdf","3","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  Group J1","2017-08-04 14:30","World Grand Prix 2017","https://women.volleybox.net/tr/women-world-grand-prix-2017-o3752/matches","Nanjing Olympic Sports Centre Gimnasium, Nanjing","https://women.volleybox.net/tr/nanjing-olympic-sports-centre-gimnasium-a777/matches","Çin","https://women.volleybox.net/tr/china-t760/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/china-netherlands-c6275","7 yıl önce önce  tarafından eklendi","","","1","http://www.fivb.org/vis_web/volley/WGP2017a/WGP2017a_p2-060.pdf","2","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  Group D","2017-09-22 19:00","Avrupa Şampiyonası 2017","https://women.volleybox.net/tr/women-european-championships-2017-o3896/matches","Göygöl Olympic Sport Complex, Ganja","https://women.volleybox.net/tr/goygol-olympic-sport-complex-a843/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/belgium-t700/matches","https://volleybox.net/media/img/light-px.png","Belçika","https://women.volleybox.net/tr/netherlands-belgium-c6701","7 yıl önce önce  tarafından eklendi","","","","","","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  Group D","2017-09-23 19:00","Avrupa Şampiyonası 2017","https://women.volleybox.net/tr/women-european-championships-2017-o3896/matches","Göygöl Olympic Sport Complex, Ganja","https://women.volleybox.net/tr/goygol-olympic-sport-complex-a843/matches","Sırbistan","https://women.volleybox.net/tr/serbia-t1159/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/serbia-netherlands-c6703","7 yıl önce önce  tarafından eklendi","","","","","","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  Group D","2017-09-24 19:00","Avrupa Şampiyonası 2017","https://women.volleybox.net/tr/women-european-championships-2017-o3896/matches","Göygöl Olympic Sport Complex, Ganja","https://women.volleybox.net/tr/goygol-olympic-sport-complex-a843/matches","Çek Cumhuriyeti","https://women.volleybox.net/tr/czech-republic-t793/matches","https://volleybox.net/media/img/light-px.png","1 : 3","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/czech-republic-netherlands-c6705","7 yıl önce önce  tarafından eklendi","","","","","","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  play-offs","2017-09-26 19:30","Avrupa Şampiyonası 2017","https://women.volleybox.net/tr/women-european-championships-2017-o3896/matches","National Gymnastics Arena, Baku","https://women.volleybox.net/tr/national-gymnastics-arena-a842/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","3 : 0","https://women.volleybox.net/tr/croatia-t784/matches","https://volleybox.net/media/img/light-px.png","Hırvatistan","https://women.volleybox.net/tr/netherlands-croatia-c6785","7 yıl önce önce  tarafından eklendi","","","","","","Volleybox","https://women.volleybox.net/tr/user/Volleybox"
",  quarterfinal","2017-09-28 17:00","Avrupa Şampiyonası 2017","https://women.volleybox.net/tr/women-european-championships-2017-o3896/matches","National Gymnastics Arena, Baku","https://women.volleybox.net/tr/national-gymnastics-arena-a842/matches","İtalya","https://women.volleybox.net/tr/italy-t922/matches","https://volleybox.net/media/img/light-px.png","0 : 3","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/italy-netherlands-c82777","3 yıl önce önce  tarafından eklendi","","","1","https://www-old.cev.eu/Competition-Area/MatchStatistics.aspx?ID=29726","","",""
",  semi-final","2017-09-30 17:00","Avrupa Şampiyonası 2017","https://women.volleybox.net/tr/women-european-championships-2017-o3896/matches","National Gymnastics Arena, Baku","https://women.volleybox.net/tr/national-gymnastics-arena-a842/matches","Hollanda","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","3 : 2","https://women.volleybox.net/tr/azerbaijan-t682/matches","https://volleybox.net/media/img/light-px.png","Azerbaycan","https://women.volleybox.net/tr/netherlands-azerbaijan-c82778","3 yıl önce önce  tarafından eklendi","","","","","1","",""
",  final","2017-09-30 22:00","Avrupa Şampiyonası 2017","https://women.volleybox.net/tr/women-european-championships-2017-o3896/matches","National Gymnastics Arena, Baku","https://women.volleybox.net/tr/national-gymnastics-arena-a842/matches","Sırbistan","https://women.volleybox.net/tr/serbia-t1159/matches","https://volleybox.net/media/img/light-px.png","3 : 1","https://women.volleybox.net/tr/netherlands-t1057/matches","https://volleybox.net/media/img/light-px.png","Hollanda","https://women.volleybox.net/tr/serbia-netherlands-c30031","5 yıl önce önce  tarafından eklendi","","","","","1","",""
